,total,paid,balance,last payment,last payout,value
DOGE,4.218442964.052767244.234655674.310369518.296895353.863393813.790445464.218442964.052767244.234655674.310369518.296895353.863393813.790445463.729930603.902625034.100563443.9748026725.37245793.678812342.251316901.293740061.613604681.482391220.99197774,,,31-07-2017,,0.0
DASH,0.000039230.000038580.000041620.000042250.000085350.000036450.000039230.000038580.000041620.000042250.000085350.000036450.000036110.000036060.000037030.000038720.000038750.000243160.000056010.001053980.000074270.000074300.000076370.000071540.000069990.000069730.000086780.000090590.000091150.000096460.000089060.000086590.000087010.001049170.000084370.000090470.000099770.000099170.000099710.000099050.000094280.000096300.000094220.000098670.00000417,,,31-07-2017,,0.0
ETH,0.000534360.000534360.000534360.000532010.000535060.000388180.000534360.000534360.000534360.000532010.000535060.000388180.000287050.000712940.000692060.000637610.000569870.000736730.000702500.000685250.000739590.000739040.000728490.000729550.000640180.000575730.000615680.000635300.000651340.000641140.000662020.000653170.000650510.000681060.000666640.000697970.000693280.000684200.000729460.000668630.000707270.000748020.000768140.00085017,,,30-06-2017,,0.0
REP,0.015829390.015829390.007360990.006819990.006819990.00413569,,,22-07-2017,,0.0
ZEC,0.000075800.000180290.000197870.000195610.000199650.000199040.000204850.000207000.000203300.000206950.000206980.000213320.000200660.000179000.000011600.000205600.000012880.000190070.000012120.000200100.000008030.000209960.000213040.00014657,,,30-06-2017,,0.0
UNO,0.000061490.000061350.000058700.00003998,,,26-06-2017,,0.0
ZET,0.044385790.031589510.037956000.01735303,,,26-06-2017,,0.0
LTC,0.000086320.000098430.000098120.000195120.001161810.000423280.00033649,,,26-06-2017,,0.0
BTC,0.00000086,,,20-06-2017,,0.0
